
---------- Begin Simulation Statistics ----------
simSeconds                                   6.311392                       # Number of seconds simulated (Second)
board.l3bus.snoopFanout::samples             27322694                       # Request fanout histogram (Count)
board.l3bus.snoopFanout::mean                0.160507                       # Request fanout histogram (Count)
board.l3bus.snoopFanout::stdev               0.377548                       # Request fanout histogram (Count)
board.l3bus.snoopFanout::underflows                 0      0.00%      0.00% # Request fanout histogram (Count)
board.l3bus.snoopFanout::0                   23043738     84.34%     84.34% # Request fanout histogram (Count)
board.l3bus.snoopFanout::1                    4172425     15.27%     99.61% # Request fanout histogram (Count)
board.l3bus.snoopFanout::2                     106531      0.39%    100.00% # Request fanout histogram (Count)
board.l3bus.snoopFanout::overflows                  0      0.00%    100.00% # Request fanout histogram (Count)
board.l3bus.snoopFanout::min_value                  0                       # Request fanout histogram (Count)
board.l3bus.snoopFanout::max_value                  2                       # Request fanout histogram (Count)
board.l3bus.snoopFanout::total               27322694                       # Request fanout histogram (Count)
board.l3bus.power_state.pwrStateResidencyTicks::UNDEFINED 100503963263502                       # Cumulative time (in ticks) in various power states (Tick)
board.l3bus.reqLayer0.occupancy           12930507147                       # Layer occupancy (ticks) (Tick)
board.l3bus.reqLayer0.utilization                 0.0                       # Layer utilization (Ratio)
board.l3bus.respLayer0.occupancy           6772318611                       # Layer occupancy (ticks) (Tick)
board.l3bus.respLayer0.utilization                0.0                       # Layer utilization (Ratio)
board.l3bus.respLayer1.occupancy           6666269279                       # Layer occupancy (ticks) (Tick)
board.l3bus.respLayer1.utilization                0.0                       # Layer utilization (Ratio)
board.l3bus.snoopLayer0.occupancy              917082                       # Layer occupancy (ticks) (Tick)
board.l3bus.snoopLayer0.utilization               0.0                       # Layer utilization (Ratio)
board.l3bus.snoop_filter.totRequests         26602607                       # Total number of requests made to the snoop filter. (Count)
board.l3bus.snoop_filter.hitSingleRequests     13305435                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
board.l3bus.snoop_filter.hitMultiRequests       959970                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
board.l3bus.snoop_filter.totSnoops            3090424                       # Total number of snoops made to the snoop filter. (Count)
board.l3bus.snoop_filter.hitSingleSnoops      2983893                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
board.l3bus.snoop_filter.hitMultiSnoops        106531                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
board.l3cache.demandHits::processor.switch0.core.inst        58511                       # number of demand (read+write) hits (Count)
board.l3cache.demandHits::processor.switch0.core.data       555104                       # number of demand (read+write) hits (Count)
board.l3cache.demandHits::processor.switch1.core.inst        50881                       # number of demand (read+write) hits (Count)
board.l3cache.demandHits::processor.switch1.core.data       396443                       # number of demand (read+write) hits (Count)
board.l3cache.demandHits::total               1060939                       # number of demand (read+write) hits (Count)
board.l3cache.overallHits::processor.switch0.core.inst        58511                       # number of overall hits (Count)
board.l3cache.overallHits::processor.switch0.core.data       555104                       # number of overall hits (Count)
board.l3cache.overallHits::processor.switch1.core.inst        50881                       # number of overall hits (Count)
board.l3cache.overallHits::processor.switch1.core.data       396443                       # number of overall hits (Count)
board.l3cache.overallHits::total              1060939                       # number of overall hits (Count)
board.l3cache.demandMisses::processor.switch0.core.inst        25206                       # number of demand (read+write) misses (Count)
board.l3cache.demandMisses::processor.switch0.core.data      5926498                       # number of demand (read+write) misses (Count)
board.l3cache.demandMisses::processor.switch1.core.inst        23821                       # number of demand (read+write) misses (Count)
board.l3cache.demandMisses::processor.switch1.core.data      6017772                       # number of demand (read+write) misses (Count)
board.l3cache.demandMisses::total            11993297                       # number of demand (read+write) misses (Count)
board.l3cache.overallMisses::processor.switch0.core.inst        25206                       # number of overall misses (Count)
board.l3cache.overallMisses::processor.switch0.core.data      5926498                       # number of overall misses (Count)
board.l3cache.overallMisses::processor.switch1.core.inst        23821                       # number of overall misses (Count)
board.l3cache.overallMisses::processor.switch1.core.data      6017772                       # number of overall misses (Count)
board.l3cache.overallMisses::total           11993297                       # number of overall misses (Count)
board.l3cache.demandMissLatency::processor.switch0.core.inst   2526155649                       # number of demand (read+write) miss ticks (Tick)
board.l3cache.demandMissLatency::processor.switch0.core.data 547817775192                       # number of demand (read+write) miss ticks (Tick)
board.l3cache.demandMissLatency::processor.switch1.core.inst   2399197068                       # number of demand (read+write) miss ticks (Tick)
board.l3cache.demandMissLatency::processor.switch1.core.data 556671378060                       # number of demand (read+write) miss ticks (Tick)
board.l3cache.demandMissLatency::total   1109414505969                       # number of demand (read+write) miss ticks (Tick)
board.l3cache.overallMissLatency::processor.switch0.core.inst   2526155649                       # number of overall miss ticks (Tick)
board.l3cache.overallMissLatency::processor.switch0.core.data 547817775192                       # number of overall miss ticks (Tick)
board.l3cache.overallMissLatency::processor.switch1.core.inst   2399197068                       # number of overall miss ticks (Tick)
board.l3cache.overallMissLatency::processor.switch1.core.data 556671378060                       # number of overall miss ticks (Tick)
board.l3cache.overallMissLatency::total  1109414505969                       # number of overall miss ticks (Tick)
board.l3cache.demandAccesses::processor.switch0.core.inst        83717                       # number of demand (read+write) accesses (Count)
board.l3cache.demandAccesses::processor.switch0.core.data      6481602                       # number of demand (read+write) accesses (Count)
board.l3cache.demandAccesses::processor.switch1.core.inst        74702                       # number of demand (read+write) accesses (Count)
board.l3cache.demandAccesses::processor.switch1.core.data      6414215                       # number of demand (read+write) accesses (Count)
board.l3cache.demandAccesses::total          13054236                       # number of demand (read+write) accesses (Count)
board.l3cache.overallAccesses::processor.switch0.core.inst        83717                       # number of overall (read+write) accesses (Count)
board.l3cache.overallAccesses::processor.switch0.core.data      6481602                       # number of overall (read+write) accesses (Count)
board.l3cache.overallAccesses::processor.switch1.core.inst        74702                       # number of overall (read+write) accesses (Count)
board.l3cache.overallAccesses::processor.switch1.core.data      6414215                       # number of overall (read+write) accesses (Count)
board.l3cache.overallAccesses::total         13054236                       # number of overall (read+write) accesses (Count)
board.l3cache.demandMissRate::processor.switch0.core.inst     0.301086                       # miss rate for demand accesses (Ratio)
board.l3cache.demandMissRate::processor.switch0.core.data     0.914357                       # miss rate for demand accesses (Ratio)
board.l3cache.demandMissRate::processor.switch1.core.inst     0.318880                       # miss rate for demand accesses (Ratio)
board.l3cache.demandMissRate::processor.switch1.core.data     0.938193                       # miss rate for demand accesses (Ratio)
board.l3cache.demandMissRate::total          0.918728                       # miss rate for demand accesses (Ratio)
board.l3cache.overallMissRate::processor.switch0.core.inst     0.301086                       # miss rate for overall accesses (Ratio)
board.l3cache.overallMissRate::processor.switch0.core.data     0.914357                       # miss rate for overall accesses (Ratio)
board.l3cache.overallMissRate::processor.switch1.core.inst     0.318880                       # miss rate for overall accesses (Ratio)
board.l3cache.overallMissRate::processor.switch1.core.data     0.938193                       # miss rate for overall accesses (Ratio)
board.l3cache.overallMissRate::total         0.918728                       # miss rate for overall accesses (Ratio)
board.l3cache.demandAvgMissLatency::processor.switch0.core.inst 100220.409783                       # average overall miss latency in ticks ((Tick/Count))
board.l3cache.demandAvgMissLatency::processor.switch0.core.data 92435.326088                       # average overall miss latency in ticks ((Tick/Count))
board.l3cache.demandAvgMissLatency::processor.switch1.core.inst 100717.730910                       # average overall miss latency in ticks ((Tick/Count))
board.l3cache.demandAvgMissLatency::processor.switch1.core.data 92504.564490                       # average overall miss latency in ticks ((Tick/Count))
board.l3cache.demandAvgMissLatency::total 92502.879397                       # average overall miss latency in ticks ((Tick/Count))
board.l3cache.overallAvgMissLatency::processor.switch0.core.inst 100220.409783                       # average overall miss latency ((Tick/Count))
board.l3cache.overallAvgMissLatency::processor.switch0.core.data 92435.326088                       # average overall miss latency ((Tick/Count))
board.l3cache.overallAvgMissLatency::processor.switch1.core.inst 100717.730910                       # average overall miss latency ((Tick/Count))
board.l3cache.overallAvgMissLatency::processor.switch1.core.data 92504.564490                       # average overall miss latency ((Tick/Count))
board.l3cache.overallAvgMissLatency::total 92502.879397                       # average overall miss latency ((Tick/Count))
board.l3cache.blockedCycles::no_mshrs               0                       # number of cycles access was blocked (Cycle)
board.l3cache.blockedCycles::no_targets             0                       # number of cycles access was blocked (Cycle)
board.l3cache.blockedCauses::no_mshrs               0                       # number of times access was blocked (Count)
board.l3cache.blockedCauses::no_targets             0                       # number of times access was blocked (Count)
board.l3cache.avgBlocked::no_mshrs                nan                       # average number of cycles each access was blocked ((Cycle/Count))
board.l3cache.avgBlocked::no_targets              nan                       # average number of cycles each access was blocked ((Cycle/Count))
board.l3cache.writebacks::writebacks          5745463                       # number of writebacks (Count)
board.l3cache.writebacks::total               5745463                       # number of writebacks (Count)
board.l3cache.demandMshrHits::processor.switch0.core.inst          120                       # number of demand (read+write) MSHR hits (Count)
board.l3cache.demandMshrHits::processor.switch0.core.data         3820                       # number of demand (read+write) MSHR hits (Count)
board.l3cache.demandMshrHits::processor.switch1.core.inst          165                       # number of demand (read+write) MSHR hits (Count)
